treat,control,nexp1,nexp2,age,education,Black,Hispanic,married,nodegree,earnings_1975,earnings_1978
0,0,1,0,54,7,0,0,1,1,15674.13,16112.9
0,0,1,0,37,9,1,0,1,1,15674.13,16112.9
0,0,1,0,24,9,0,0,1,1,15674.13,16112.9
0,0,1,0,53,6,1,0,1,1,15674.13,16112.9
0,0,1,0,21,10,0,0,1,1,15674.13,16112.9
0,0,1,0,35,10,1,0,1,1,15674.13,16470.97
0,0,1,0,54,2,1,0,1,1,15674.13,16990.16
0,0,1,0,43,10,0,0,1,1,15674.13,17903.23
0,0,1,0,46,8,0,0,1,1,15674.13,17903.23
0,0,1,0,35,11,1,0,1,1,15674.13,17903.23
0,0,1,0,50,8,0,0,1,1,15674.13,18109.11
0,0,1,0,47,10,0,0,1,1,15674.13,19693.55
0,0,1,0,47,10,0,0,1,1,15674.13,19693.55
0,0,1,0,21,9,0,0,1,1,15674.13,19693.55
0,0,1,0,18,10,0,0,1,1,15674.13,21483.87
0,0,1,0,37,8,0,0,1,1,15674.13,26317.74
0,0,1,0,41,7,1,0,1,1,15674.13,32225.81
0,0,1,0,31,11,0,0,1,1,15870.06,15602.66
0,0,1,0,35,10,0,0,1,1,15921,16148.71
0,0,1,0,51,8,1,0,1,1,15987.62,5800.645
0,0,1,0,30,7,1,0,1,1,15995.45,15387.82
0,0,1,0,30,11,0,0,1,1,16065.99,17989.16
0,0,1,0,30,11,0,0,1,1,16065.99,17989.16
0,0,1,0,53,4,1,0,1,1,16142.4,984.6774
0,0,1,0,24,10,0,0,1,1,16144.36,20767.74
0,0,1,0,48,8,1,0,1,1,16261.91,11637.1
0,0,1,0,48,8,1,0,1,1,16261.91,11637.1
0,0,1,0,47,6,1,0,1,1,16261.91,14412.1
0,0,1,0,45,4,0,1,1,1,16261.91,28108.06
0,0,1,0,47,8,1,0,1,1,16301.1,17129.81
0,0,1,0,47,8,1,0,1,1,16301.1,17129.81
0,0,1,0,31,11,1,0,1,1,16453.92,19693.55
0,0,1,0,46,8,0,0,1,1,16457.84,16112.9
0,0,1,0,22,11,0,0,0,1,16653.77,3759.677
0,0,1,0,21,11,0,0,1,1,16653.77,13427.42
0,0,1,0,33,10,0,0,1,1,16653.77,16112.9
0,0,1,0,28,9,0,0,1,1,16653.77,17158.45
0,0,1,0,20,10,0,0,1,1,16849.7,11995.16
0,0,1,0,47,11,0,0,1,1,16928.06,15409.31
0,0,1,0,23,11,0,0,1,1,17045.62,11986.21
0,0,1,0,35,10,1,0,0,1,17045.62,14322.58
0,0,1,0,25,7,1,0,0,1,17045.62,16137.97
0,0,1,0,23,11,1,0,1,1,17116.15,10741.93
0,0,1,0,31,8,0,0,1,1,17241.55,15754.84
0,0,1,0,55,8,1,0,1,1,17241.55,17903.23
0,0,1,0,33,11,1,0,1,1,17370.86,15844.36
0,0,1,0,31,9,1,0,0,1,17437.47,13427.42
0,0,1,0,34,7,0,0,0,1,17619.69,20481.29
0,0,1,0,22,11,0,0,1,1,17633.4,0
0,0,1,0,21,9,0,0,1,1,17633.4,3202.887
0,0,1,0,42,8,1,0,0,1,17633.4,10562.9
0,0,1,0,46,10,0,1,1,1,17633.4,10741.93
0,0,1,0,23,9,1,0,1,1,17633.4,12532.26
0,0,1,0,33,8,0,0,1,1,17633.4,12890.32
0,0,1,0,43,11,1,0,1,1,17633.4,14322.58
0,0,1,0,43,11,1,0,1,1,17633.4,14322.58
0,0,1,0,29,8,0,0,1,1,17633.4,16112.9
0,0,1,0,35,9,0,0,1,1,17633.4,16112.9
0,0,1,0,50,9,1,0,1,1,17633.4,16112.9
0,0,1,0,18,9,0,0,1,1,17633.4,16112.9
0,0,1,0,44,11,0,0,1,1,17633.4,16470.97
0,0,1,0,34,6,0,0,1,1,17633.4,17903.23
0,0,1,0,26,8,0,0,1,1,17633.4,18440.32
0,0,1,0,47,10,0,0,1,1,17633.4,19693.55
0,0,1,0,25,11,1,0,1,1,17633.4,21483.87
0,0,1,0,44,8,1,0,1,1,17633.4,21483.87
0,0,1,0,36,10,1,0,0,1,17633.4,21483.87
0,0,1,0,40,2,1,0,1,1,17645.16,13427.42
0,0,1,0,46,11,0,0,1,1,17684.34,16112.9
0,0,1,0,44,5,1,0,1,1,17688.26,17903.23
0,0,1,0,38,9,0,0,1,1,17829.33,7877.419
0,0,1,0,54,11,0,0,1,1,17829.33,15754.84
0,0,1,0,32,8,0,0,1,1,17829.33,21483.87
0,0,1,0,23,10,0,0,1,1,17829.33,21483.87
0,0,1,0,46,11,1,0,1,1,17868.51,17903.23
0,0,1,0,44,11,1,0,1,1,17929.25,18588.92
0,0,1,0,41,10,1,0,1,1,18025.26,17366.13
0,0,1,0,44,8,0,0,1,1,18025.26,18798.39
0,0,1,0,36,11,1,0,1,1,18025.26,21483.87
0,0,1,0,23,8,0,0,1,1,18221.18,25073.47
0,0,1,0,20,9,0,0,1,1,18285.84,20767.74
0,0,1,0,46,3,1,0,1,1,18319.14,14322.58
0,0,1,0,36,10,1,0,1,1,18417.11,16112.9
0,0,1,0,40,10,0,0,1,1,18417.11,17903.23
0,0,1,0,40,10,0,0,1,1,18417.11,17903.23
0,0,1,0,27,8,1,0,1,1,18417.11,22916.13
0,0,1,0,24,11,1,0,0,1,18613.04,20230.64
0,0,1,0,34,11,1,0,1,1,18808.96,17903.23
0,0,1,0,47,10,0,0,1,1,19004.89,17903.23
0,0,1,0,47,10,0,0,1,1,19004.89,17903.23
0,0,1,0,49,4,0,0,1,1,19200.81,7161.291
0,0,1,0,35,9,0,0,1,1,19200.81,17706.29
0,0,1,0,33,9,1,0,1,1,19396.74,16112.9
0,0,1,0,51,11,0,0,1,1,19592.67,6982.258
0,0,1,0,33,10,0,0,1,1,19592.67,10741.93
0,0,1,0,20,7,1,0,1,1,19592.67,11637.1
0,0,1,0,36,8,0,1,1,1,19592.67,11995.16
0,0,1,0,36,8,0,1,1,1,19592.67,11995.16
0,0,1,0,28,11,1,0,1,1,19592.67,12890.32
0,0,1,0,44,6,1,0,1,1,19592.67,14322.58
0,0,1,0,22,10,0,0,1,1,19592.67,15217.74
0,0,1,0,50,10,0,0,1,1,19592.67,15933.87
0,0,1,0,52,9,0,0,1,1,19592.67,16112.9
0,0,1,0,25,5,1,0,1,1,19592.67,16650
0,0,1,0,52,8,0,0,1,1,19592.67,17903.23
0,0,1,0,38,8,0,0,1,1,19592.67,17903.23
0,0,1,0,53,7,0,0,1,1,19592.67,19693.55
0,0,1,0,38,8,0,0,1,1,19592.67,19693.55
0,0,1,0,38,8,0,0,1,1,19592.67,19693.55
0,0,1,0,22,11,0,0,1,1,19592.67,20588.71
0,0,1,0,41,9,0,0,1,1,19592.67,21483.87
0,0,1,0,30,11,1,0,1,1,19592.67,24547.11
0,0,1,0,24,10,0,0,1,1,19592.67,25064.52
0,0,1,0,43,6,1,0,1,1,19912.03,16112.9
0,0,1,0,55,6,1,0,1,1,19962.97,26854.84
0,0,1,0,27,7,0,0,1,1,19984.52,20409.68
0,0,1,0,23,10,0,0,1,1,19984.52,21483.87
0,0,1,0,53,10,0,0,1,1,19984.52,21483.87
0,0,1,0,48,8,0,0,1,1,19984.52,21483.87
0,0,1,0,53,10,1,0,1,1,20062.89,15502.4
0,0,1,0,50,7,0,0,1,1,20180.45,14322.58
0,0,1,0,40,11,1,0,1,1,20278.41,16112.9
0,0,1,0,50,7,1,0,1,1,20384.21,17008.06
0,0,1,0,38,9,1,0,1,1,20388.13,22407.68
0,0,1,0,52,5,0,0,1,1,20572.3,16112.9
0,0,1,0,36,10,0,0,1,1,20572.3,17366.13
0,0,1,0,40,11,0,0,1,1,20572.3,21483.87
0,0,1,0,38,11,0,0,1,1,20572.3,21483.87
0,0,1,0,41,8,0,0,1,1,20572.3,22379.03
0,0,1,0,43,11,0,0,1,1,20629.12,31330.64
0,0,1,0,46,10,0,0,1,1,20944.56,21338.86
0,0,1,0,53,8,0,0,1,1,20964.15,22033.5
0,0,1,0,25,10,0,0,1,1,20964.15,23632.26
0,0,1,0,44,10,1,0,1,1,20993.54,19190.47
0,0,1,0,44,10,1,0,1,1,20993.54,19190.47
0,0,1,0,37,8,0,0,1,1,21481.4,14322.58
0,0,1,0,34,10,1,0,1,1,21551.94,10083.1
0,0,1,0,46,11,0,0,1,1,21551.94,16112.9
0,0,1,0,48,6,1,0,1,1,21551.94,16112.9
0,0,1,0,42,10,0,0,1,1,21551.94,18798.39
0,0,1,0,55,10,0,0,1,1,21551.94,19693.55
0,0,1,0,39,9,0,0,1,1,21551.94,19693.55
0,0,1,0,41,10,1,0,1,1,21551.94,20767.74
0,0,1,0,33,8,1,0,1,1,21551.94,22379.03
0,0,1,0,22,10,1,0,1,1,21551.94,25064.52
0,0,1,0,25,8,0,0,1,1,21551.94,25959.68
0,0,1,0,54,9,1,0,0,1,21551.94,30435.48
0,0,1,0,49,8,0,0,0,1,21551.94,36316.7
0,0,1,0,35,10,0,0,1,1,21583.28,23847.1
0,0,1,0,43,9,0,0,1,1,21630.3,11565.48
0,0,1,0,39,7,0,0,1,1,21712.6,24065.52
0,0,1,0,47,10,0,1,1,1,21943.79,18977.42
0,0,1,0,51,10,0,0,1,1,21943.79,23274.19
0,0,1,0,51,10,0,0,1,1,21943.79,23274.19
0,0,1,0,49,5,0,1,1,1,22041.75,23274.19
0,0,1,0,48,11,0,0,1,1,22178.9,19693.55
0,0,1,0,48,11,0,0,1,1,22178.9,19693.55
0,0,1,0,30,10,1,0,1,1,22335.64,0
0,0,1,0,31,9,0,0,1,1,22531.57,21483.87
0,0,1,0,28,9,0,0,1,1,22727.49,20767.74
0,0,1,0,49,10,0,0,1,1,22727.49,23095.16
0,0,1,0,48,10,0,0,1,1,22727.49,26854.84
0,0,1,0,49,9,0,0,1,1,22727.49,30435.48
0,0,1,0,49,4,1,0,1,1,22968.48,28645.16
0,0,1,0,32,10,0,0,1,1,23025.3,21483.87
0,0,1,0,30,11,0,0,1,1,23119.35,20051.61
0,0,1,0,47,10,0,0,1,1,23236.9,17903.23
0,0,1,0,31,10,0,0,1,1,23315.28,2467.064
0,0,1,0,48,10,0,0,1,1,23511.2,2864.516
0,0,1,0,28,11,0,0,1,1,23511.2,5370.968
0,0,1,0,33,10,1,0,1,1,23511.2,12532.26
0,0,1,0,52,8,1,0,0,1,23511.2,15217.74
0,0,1,0,53,5,0,0,1,1,23511.2,17903.23
0,0,1,0,42,6,0,0,1,1,23511.2,17903.23
0,0,1,0,42,6,0,0,1,1,23511.2,17903.23
0,0,1,0,42,6,0,0,1,1,23511.2,17903.23
0,0,1,0,42,8,0,0,1,1,23511.2,18798.39
0,0,1,0,30,9,0,0,1,1,23511.2,19441.11
0,0,1,0,36,7,1,0,1,1,23511.2,21483.87
0,0,1,0,54,8,0,0,1,1,23511.2,21483.87
0,0,1,0,42,9,0,0,1,1,23511.2,21841.94
0,0,1,0,51,8,1,0,1,1,23511.2,23274.19
0,0,1,0,24,10,0,0,1,1,23511.2,25062.73
0,0,1,0,23,10,0,0,1,1,23511.2,25064.52
0,0,1,0,50,8,0,0,1,1,23511.2,25243.55
0,0,1,0,51,11,0,0,1,1,23511.2,25780.64
0,0,1,0,51,8,0,0,1,1,23511.2,26407.26
0,0,1,0,51,8,0,0,1,1,23511.2,27019.55
0,0,1,0,30,10,0,0,1,1,23511.2,28645.16
0,0,1,0,52,11,0,0,1,1,23568.02,0
0,0,1,0,50,8,1,0,1,1,23707.13,28913.71
0,0,1,0,29,10,0,0,1,1,23711.05,26854.84
0,0,1,0,48,9,0,0,1,1,23859.95,25064.52
0,0,1,0,30,9,0,0,1,1,23903.05,23900.81
0,0,1,0,37,8,0,0,1,1,24098.98,22823.03
0,0,1,0,28,11,0,0,1,1,24098.98,24169.36
0,0,1,0,44,11,1,0,1,1,24294.91,35806.45
0,0,1,0,44,11,1,0,1,1,24294.91,35806.45
0,0,1,0,54,3,0,0,1,1,24530.02,19514.52
0,0,1,0,52,9,0,0,1,1,24627.98,25064.52
0,0,1,0,35,9,1,0,1,1,24686.76,16829.03
0,0,1,0,32,10,0,0,1,1,24686.76,27033.87
0,0,1,0,47,7,0,0,1,1,24784.72,23811.29
0,0,1,0,30,11,0,0,1,1,24882.69,26854.84
0,0,1,0,49,6,0,0,1,1,25274.54,21841.94
0,0,1,0,48,8,0,0,1,1,25470.47,0
0,0,1,0,32,9,0,0,1,1,25470.47,1432.258
0,0,1,0,44,6,0,0,1,1,25470.47,7619.613
0,0,1,0,48,8,0,1,1,1,25470.47,16112.9
0,0,1,0,52,7,1,0,0,1,25470.47,17903.23
0,0,1,0,49,11,0,0,1,1,25470.47,19693.55
0,0,1,0,38,9,0,0,1,1,25470.47,21483.87
0,0,1,0,46,8,1,0,1,1,25470.47,21483.87
0,0,1,0,40,8,0,0,1,1,25470.47,21483.87
0,0,1,0,44,3,1,0,1,1,25470.47,21483.87
0,0,1,0,40,10,1,0,0,1,25470.47,23274.19
0,0,1,0,26,8,1,0,1,1,25470.47,23274.19
0,0,1,0,49,11,0,0,1,1,25470.47,25064.52
0,0,1,0,51,11,0,0,1,1,25470.47,25064.52
0,0,1,0,44,8,0,0,1,1,25470.47,26854.84
0,0,1,0,47,8,0,0,1,1,25707.54,25064.52
0,0,1,0,49,8,0,0,1,1,25862.32,22916.13
0,0,1,0,40,8,0,0,1,1,25862.32,26138.71
0,0,1,0,48,10,0,0,0,1,26058.25,26854.84
0,0,1,0,35,9,1,0,1,1,26134.66,24169.36
0,0,1,0,44,6,0,1,1,1,26450.1,3580.645
0,0,1,0,42,11,0,0,1,1,26450.1,22379.03
0,0,1,0,31,8,0,0,1,1,26450.1,32225.81
0,0,1,0,46,11,0,0,1,1,26841.96,29361.29
0,0,1,0,51,10,1,0,1,1,27037.88,21483.87
0,0,1,0,50,8,0,0,0,1,27084.9,21125.81
0,0,1,0,46,11,0,0,1,1,27429.73,9846.774
0,0,1,0,51,10,1,0,1,1,27429.73,25064.52
0,0,1,0,41,7,1,0,1,1,27429.73,26708.03
0,0,1,0,39,8,1,0,1,1,27429.73,26854.84
0,0,1,0,48,10,1,0,1,1,27429.73,30435.48
0,0,1,0,48,10,1,0,1,1,27429.73,30435.48
0,0,1,0,50,10,0,0,1,1,27429.73,32225.81
0,0,1,0,49,6,1,0,1,1,27429.73,34016.13
0,0,1,0,49,8,0,0,1,1,27482.63,25064.52
0,0,1,0,47,7,0,0,1,1,27821.59,27929.03
0,0,1,0,42,9,0,0,1,1,28017.52,23453.23
0,0,1,0,42,9,0,0,1,1,28017.52,23453.23
0,0,1,0,45,10,0,0,1,1,28017.52,32225.81
0,0,1,0,55,10,0,0,1,1,28331,28602.19
0,0,1,0,40,11,0,0,1,1,28409.37,12532.26
0,0,1,0,48,8,0,0,1,1,28409.37,26317.74
0,0,1,0,36,10,0,1,1,1,28409.37,28645.16
0,0,1,0,46,9,1,0,1,1,28605.29,32225.81
0,0,1,0,46,10,0,0,1,1,28765.96,19514.52
0,0,1,0,45,9,1,0,1,1,28863.92,26854.84
0,0,1,0,49,7,0,0,1,1,29247.94,20767.74
0,0,1,0,37,10,0,0,1,1,29369.41,27750
0,0,1,0,48,9,0,0,1,1,29389,19693.55
0,0,1,0,37,11,1,0,1,1,29389,21483.87
0,0,1,0,28,10,0,0,1,1,29389,23274.19
0,0,1,0,36,11,1,0,0,1,29389,25982.95
0,0,1,0,40,11,0,0,1,1,29389,26407.26
0,0,1,0,44,10,0,0,1,1,29389,26854.84
0,0,1,0,47,10,1,0,1,1,29389,26854.84
0,0,1,0,47,10,1,0,1,1,29389,26854.84
0,0,1,0,30,11,0,1,1,1,29389,26854.84
0,0,1,0,33,10,0,0,1,1,29389,28645.16
0,0,1,0,48,9,0,0,1,1,29389,32225.81
0,0,1,0,19,11,1,0,0,1,29726,8806.597
0,0,1,0,38,9,0,0,1,1,29976.78,25064.52
0,0,1,0,42,9,0,0,0,1,30368.63,19693.55
0,0,1,0,32,10,1,0,1,1,30930.95,35806.45
0,0,1,0,55,11,0,0,1,1,31048.5,31053.14
0,0,1,0,37,11,0,0,1,1,31250.3,26854.84
0,0,1,0,21,10,0,0,1,1,31348.27,10741.93
0,0,1,0,51,11,1,0,1,1,31348.27,21483.87
0,0,1,0,42,6,1,0,1,1,31348.27,28645.16
0,0,1,0,42,5,1,0,1,1,31348.27,32225.81
0,0,1,0,52,11,0,0,1,1,31348.27,33120.97
0,0,1,0,45,5,0,0,1,1,31348.27,37596.77
0,0,1,0,49,8,0,0,1,1,31348.27,37596.77
0,0,1,0,48,8,0,0,1,1,31510.89,35795.71
0,0,1,0,48,8,0,0,1,1,31510.89,35795.71
0,0,1,0,55,7,1,0,1,1,32504.24,26854.84
0,0,1,0,55,7,1,0,1,1,32504.24,26854.84
0,0,1,0,47,11,0,0,1,1,32719.76,30435.48
0,0,1,0,51,8,0,0,1,1,33111.61,27750
0,0,1,0,54,11,0,0,1,1,33158.63,32225.81
0,0,1,0,42,9,0,0,1,1,33221.33,32225.81
0,0,1,0,42,9,0,0,1,1,33221.33,32225.81
0,0,1,0,51,8,1,0,1,1,33299.7,25064.52
0,0,1,0,55,2,1,0,1,1,33307.54,20946.77
0,0,1,0,32,10,0,0,1,1,33307.54,25064.52
0,0,1,0,38,8,0,0,1,1,33307.54,35448.39
0,0,1,0,42,11,0,0,1,1,33307.54,44758.07
0,0,1,0,49,8,0,0,1,1,33699.39,28645.16
0,0,1,0,35,7,0,0,1,1,34091.24,28287.1
0,0,1,0,46,11,0,0,1,1,34287.17,30077.42
0,0,1,0,46,11,0,0,1,1,34287.17,30077.42
0,0,1,0,31,11,0,0,1,1,34483.1,35806.45
0,0,1,0,52,10,0,0,1,1,35266.8,17187.1
0,0,1,0,51,8,1,0,1,1,35266.8,25064.52
0,0,1,0,51,9,0,0,0,1,35266.8,32225.81
0,0,1,0,52,8,1,0,1,1,35266.8,33120.97
0,0,1,0,49,6,0,0,1,1,35266.8,33120.97
0,0,1,0,48,10,0,0,1,1,35266.8,34911.29
0,0,1,0,31,10,0,0,1,1,35266.8,35806.45
0,0,1,0,42,11,0,0,1,1,35266.8,44758.07
0,0,1,0,50,11,0,0,1,1,36205.29,38563.55
0,0,1,0,50,11,0,0,1,1,36205.29,38563.55
0,0,1,0,37,10,0,0,1,1,36246.44,17545.16
0,0,1,0,37,10,0,0,1,1,36246.44,17545.16
0,0,1,0,55,11,0,0,1,1,36638.29,37417.74
0,0,1,0,50,11,0,0,1,1,36677.48,46548.39
0,0,1,0,41,8,1,0,1,1,36691.19,32888.23
0,0,1,0,49,8,0,0,1,1,37226.07,14322.58
0,0,1,0,48,8,1,0,1,1,37226.07,26854.84
0,0,1,0,48,8,1,0,1,1,37226.07,26854.84
0,0,1,0,48,6,0,1,1,1,38670.05,42967.74
0,0,1,0,48,6,0,1,1,1,38670.05,42967.74
0,0,1,0,46,11,0,0,1,1,39185.34,39387.1
0,0,1,0,29,10,0,0,1,1,41144.6,8951.613
0,0,1,0,55,8,0,0,1,1,43025.5,37972.74
0,0,1,0,32,10,0,0,1,1,43103.87,39387.1
0,0,1,0,47,8,0,0,1,1,44667.36,33837.1
0,0,1,0,32,8,0,0,1,1,47022.4,67137.09
0,0,1,0,47,10,0,0,1,1,48197.96,47968.11
0,0,1,0,54,0,0,1,1,1,49228.54,44220.97
0,0,1,0,40,8,0,0,1,1,50940.94,55500
0,0,0,1,46,6,1,0,1,1,0,0
0,0,0,1,45,7,1,0,1,1,0,0
0,0,0,1,45,9,1,0,1,1,0,0
0,0,0,1,49,14,0,0,1,0,0,0
0,0,0,1,53,6,0,0,1,1,0,0
0,0,0,1,47,12,0,0,0,0,0,0
0,0,0,1,47,8,0,0,0,1,0,0
0,0,0,1,52,8,0,0,1,1,0,0
0,0,0,1,40,10,0,1,1,1,0,0
0,0,0,1,55,14,0,0,1,0,0,0
0,0,0,1,54,3,1,0,0,1,0,0
0,0,0,1,50,12,1,0,1,0,0,0
0,0,0,1,52,12,0,0,1,0,0,0
0,0,0,1,25,11,1,0,0,1,0,0
0,0,0,1,46,9,0,1,1,1,0,0
0,0,0,1,48,9,0,0,1,1,0,0
0,0,0,1,44,12,0,0,0,0,0,0
0,0,0,1,26,17,0,0,1,0,0,0
0,0,0,1,51,5,1,0,0,1,0,0
0,0,0,1,34,16,0,0,1,0,0,0
0,0,0,1,41,6,1,0,1,1,0,0
0,0,0,1,55,8,1,0,1,1,0,0
0,0,0,1,46,9,0,1,1,1,0,0
0,0,0,1,55,8,0,0,1,1,0,0
0,0,0,1,34,14,1,0,1,0,0,0
0,0,0,1,28,12,1,0,1,0,0,0
0,0,0,1,54,12,0,0,1,0,0,0
0,0,0,1,53,7,0,1,0,1,0,0
0,0,0,1,54,10,1,0,1,1,0,0
0,0,0,1,55,12,0,1,1,0,0,0
0,0,0,1,53,8,1,0,1,1,0,0
0,0,0,1,47,12,0,0,1,0,0,0
0,0,0,1,55,13,0,1,1,0,0,0
0,0,0,1,41,8,0,0,1,1,0,0
0,0,0,1,45,9,1,0,1,1,0,0
0,0,0,1,54,3,1,0,1,1,0,0
0,0,0,1,54,9,0,0,1,1,0,0
0,0,0,1,54,10,1,0,1,1,0,0
0,0,0,1,53,4,1,0,0,1,0,0
0,0,0,1,25,12,1,0,0,0,0,0
0,0,0,1,54,3,1,0,1,1,0,0
0,0,0,1,54,3,1,0,1,1,0,0
0,0,0,1,44,12,0,0,1,0,0,0
0,0,0,1,51,4,1,0,1,1,0,0
0,0,0,1,45,8,0,0,1,1,0,0
0,0,0,1,41,11,0,0,1,1,0,0
0,0,0,1,23,11,1,0,0,1,0,0
0,0,0,1,50,12,1,0,1,0,0,0
0,0,0,1,23,11,1,0,0,1,0,0
0,0,0,1,23,12,1,0,0,0,0,0
0,0,0,1,21,13,0,0,0,0,0,692.8549
0,0,0,1,23,14,0,0,0,0,0,3401.613
0,0,0,1,25,12,1,0,1,0,0,21483.87
0,0,0,1,43,3,1,0,1,1,17.6334,0
0,0,0,1,52,6,1,0,1,1,235.112,1246.064
0,0,0,1,54,8,0,0,1,1,293.89,537.0967
0,0,0,1,52,7,1,0,0,1,293.89,5012.903
0,0,0,1,24,12,1,0,0,0,783.7067,0
0,0,0,1,22,13,0,0,0,0,783.7067,0
0,0,0,1,23,12,1,0,0,0,1077.597,3222.581
0,0,0,1,22,12,1,0,1,0,1269.605,0
0,0,0,1,24,17,0,0,1,0,1371.487,0
0,0,0,1,31,6,1,0,0,1,1410.672,555
0,0,0,1,27,16,0,0,1,0,1469.45,1253.226
0,0,0,1,19,11,1,0,0,1,1567.413,0
0,0,0,1,35,9,1,0,0,1,1567.413,5370.968
0,0,0,1,21,12,1,0,0,0,1959.267,5460.484
0,0,0,1,22,12,1,0,1,0,2006.289,2470.645
0,0,0,1,23,13,0,0,1,0,2155.194,5370.968
0,0,0,1,19,14,0,0,0,0,2938.9,3222.581
0,0,0,1,40,4,1,0,0,1,2962.411,1933.548
0,0,0,1,22,9,1,0,0,1,3134.827,4345.113
0,0,0,1,23,15,0,0,1,0,3320.957,2506.452
0,0,0,1,19,6,1,0,0,1,3526.68,0
0,0,0,1,27,15,0,0,1,0,3722.607,4654.839
0,0,0,1,27,12,1,0,1,0,3918.534,1994.419
0,0,0,1,43,10,1,0,1,1,3918.534,2148.387
0,0,0,1,20,12,0,0,0,0,4811.959,716.129
0,0,0,1,52,12,0,0,1,0,4898.167,0
0,0,0,1,24,11,1,0,1,1,5427.169,0
0,0,0,1,38,10,1,0,1,1,5877.8,0
0,0,0,1,24,9,1,0,0,1,5877.8,5370.968
0,0,0,1,32,11,1,0,1,1,6524.358,0
0,0,0,1,22,13,0,0,0,0,6857.434,6266.129
0,0,0,1,21,14,0,0,1,0,6974.99,11407.93
0,0,0,1,29,10,0,0,1,1,7347.25,0
0,0,0,1,54,12,0,0,1,0,7445.214,0
0,0,0,1,33,13,0,0,0,0,7837.067,3580.645
0,0,0,1,27,11,1,0,1,1,7837.067,5370.968
0,0,0,1,21,11,1,0,1,1,8032.994,4848.193
0,0,0,1,54,6,1,0,1,1,8354.313,0
0,0,0,1,23,9,0,0,1,1,9012.627,0
0,0,0,1,24,12,0,0,1,0,9371.173,2864.516
0,0,0,1,20,13,0,1,0,0,9404.48,0
0,0,0,1,26,12,0,0,1,0,9561.222,0
0,0,0,1,27,12,1,0,1,0,9796.334,0
0,0,0,1,29,12,1,0,1,0,9796.334,12532.26
0,0,0,1,32,10,1,0,0,1,10188.19,8951.613
0,0,0,1,47,8,0,1,1,1,10286.15,7161.291
0,0,0,1,26,12,1,0,1,0,11167.82,1074.193
0,0,0,1,43,12,0,0,1,0,11755.6,0
0,0,0,1,34,11,1,0,0,1,11755.6,2148.387
0,0,0,1,53,12,0,0,1,0,11755.6,9893.322
0,0,0,1,42,13,0,0,1,0,13701.15,0
0,0,0,1,22,12,1,0,1,0,13714.87,0
0,0,0,1,47,12,0,0,1,0,13714.87,0
0,0,0,1,26,12,0,0,1,0,13714.87,716.129
0,0,0,1,53,5,1,0,1,1,14008.76,2660.419
0,0,0,1,54,8,0,1,1,1,14302.65,0
0,0,0,1,54,8,0,1,1,1,14302.65,0
0,0,0,1,37,13,0,0,1,0,14694.5,8951.613
0,0,0,1,49,8,0,1,0,1,15674.13,1074.193
0,0,0,1,21,13,0,0,0,0,15674.13,4946.661
0,0,0,1,18,10,0,1,1,1,15674.13,10741.93
0,0,0,1,54,12,0,0,1,0,15674.13,25064.52
0,0,0,1,54,12,0,0,1,0,15674.13,25064.52
0,0,0,1,53,4,1,0,1,1,16142.4,984.6774
0,0,0,1,45,4,0,1,1,1,16261.91,28108.06
0,0,0,1,25,12,0,0,1,0,16653.77,12181.36
0,0,0,1,46,10,0,1,1,1,17633.4,10741.93
0,0,0,1,26,12,0,1,1,0,19055.83,0
0,0,0,1,21,12,1,0,0,0,19592.67,716.129
0,0,0,1,48,10,0,0,1,1,23511.2,2864.516
0,0,0,1,46,12,0,0,0,0,23918.73,12532.26
0,0,0,1,26,16,0,0,0,0,24490.84,27750
0,0,0,1,48,8,0,0,1,1,25470.47,0
0,0,0,1,50,12,0,0,1,0,26254.18,0
0,0,0,1,41,13,0,0,0,0,29389,0
